"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""105"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""CANAL GEEK - 1"",""Observa\u00e7\u00e3o"":""ABAS - GILSER, PMSBC, REEMBOLSOS DIVERSOS, 9GIGA, DESPESAS DIVERSAS, MANUTEN\u00c7\u00c3O, DARF'S, ELETROPAULO, DAS, VIVO, CARMEN, FAXINEIRAS, TERCEIROS, INSS, RAFAEL HYPOLITO, STEPHANIE, GUILHERME, DOMINGOS, FREE CT, PATRICIA QUEIROZ, JOYCE, ADRIANO, LUCIANO, FOGA\u00c7A, CAIO, SERGIO, LEONARDO, WELLINGTON (BOLETOS, COMPROVANTES E RECIBOS DE PAGAMENTOS, IPTU, FATURAS, GUIAS DE RECOLHIMENTO DE IMPOSTOS, COMPROVANTES DE GASTOS PARA REEMBOLSOS, NOTAS FISCAIS)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607726""}","2018-12-31",2607726,100747,"10A261121"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""106"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""CANAL GEEK - 2"",""Observa\u00e7\u00e3o"":""ABAS - ADRIANO, GUILHERME, CAIO, JOYCE, DEREK, STEPHANIE, LEONARDO, SERGIO, LUCIANA, CARMEN, FREE CT, WELLINGTON (NOTAS FISCAIS, COMPROVANTES E RECIBOS DE PAGAMENTOS, REEMBOLSOS)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607727""}","2018-12-31",2607727,100747,"10A261121"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""107"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""CANAL GEEK - 2"",""Observa\u00e7\u00e3o"":""ABAS - DARF'S, INSS, 9GIGA, TERCEIROS, VIVO, ELETROPAULO, DAS, GILSER, ALEJANDRO, REEMBOLSOS DIVERSOS, MANUTEN\u00c7\u00c3O (GUIAS DE RECOLHIMENTOS, COMPROVANTES E RECIBOS DE PAGAMENTOS, FATURAS, BOLETOS, COMPROVANTES DE GASTOS PARA REEMBOLSOS)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607728""}","2018-12-31",2607728,100747,"10A261121"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""108"",""Setor"":"""",""Periodo"":""2019"",""Assunto"":""CANAL GEEK "",""Observa\u00e7\u00e3o"":""ABAS - PEDRO, BEATRIZ, RAFAEL, BRUNO, EQUIPAMENTOS (COMPROVANTES E RECIBOS DE PAGAMENTOS)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607729""}","2019-12-31",2607729,100747,"10A261121"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""101"",""Setor"":""CONTABILIDADE"",""Periodo"":""2017"",""Assunto"":""CANAL GEEK - 1"",""Observa\u00e7\u00e3o"":""ABAS - ADRIANO, CAIO, FOGA\u00c7A, LUCIANA, STEPHANIE, LEONARDO, SERGIO, WELLINGTON, DOMINGOS, CARMEN, RUDOLF, FREE CT (COMPROVANTES E RECIBOS DE PAGAMENTOS, PLANILHAS E COMPROVANTES DE GASTOS PARA REEMBOLSOS, NOTAS FISCAIS)"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607722""}","2017-12-31",2607722,100746,"10A261122"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""102"",""Setor"":""CONTABILIDADE"",""Periodo"":""2017"",""Assunto"":""CANAL GEEK - 2"",""Observa\u00e7\u00e3o"":""ABAS - DARF'S, DAS, INSS, PMSBC, DESPESAS DIVERSAS, VIVO, GILSER, ELETROPAULO, FAXINEIRAS, REEMBOLSOS DIVERSOS, JOYCE, PATRICIA QUEIROZ (GUIAS DE RECOLHIMENTO, COMPROVANTES E RECIBOS DE PAGAMENTOS, FATURAS, BOLETOS,PLANILHAS E COMPROVANTES DE GASTOS PARA REEMBOLSOS)"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607723""}","2017-12-31",2607723,100746,"10A261122"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""103"",""Setor"":""CONTABILIDADE"",""Periodo"":""NOVEMBRO A DEZEMBRO 2017"",""Assunto"":""CANAL GEEK "",""Observa\u00e7\u00e3o"":""COMPROVANTES DE PAGAMENTOS, FATURAS, NOTAS FISCAIS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, FREELANCERS, BOLETOS, COMPROVANTES DE GASTOS PARA REEMBOLSOS, GUIAS DE RECOLHIMENTO DE IMPOSTOS)"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607724""}","2017-12-31",2607724,100746,"10A261122"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""104"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""CANAL GEEK "",""Observa\u00e7\u00e3o"":""ABAS - DARF'S, REEMBOLSOS DIVERSOS, GILSER, VIVO, INSS, DAS, ELETROPAULO, GUILHERME, ALEJANDRO, CAIO, JOYCE, WELLINGTON, DEREK, LUCIANA, ADRIANO, SERGIO, LEONARDO, STEPHANIE, BEATRIZ, RAFAEL HYPOLITO, MANUTEN\u00c7\u00c3O (COMPROVANTES DE GASTOS PARA REEMBOLSOS, BOLETOS, COMPROVANTES E RECIBOS DE PAGAMENTOS, FATURAS, NOTAS FISCAIS)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607725""}","2018-12-31",2607725,100746,"10A261122"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""096"",""Setor"":""CONTABILIDADE"",""Periodo"":""2 QUINZENA MARCO 2021"",""Assunto"":""UNILOGIC"",""Observa\u00e7\u00e3o"":""ABAS NUMERADAS POR DIA 18, 22, 25 E 26, 30 E OUTROS COMPROVANTES (EXTRATOS, NOTAS FISCAIS, PAGAMENTO DE ACORDOS, COMPROVANTES E RECIBOS E PAGAMENTOS, GUIAS DE RECOLHIMENTO DE IMPOSTOS, REEMBOLSOS, BOLETOS, FATURAS, F\u00c9RIAS)"",""Data do Documento"":""31\/03\/2021"",""Etiqueta"":""2607717""}","2021-03-31",2607717,100745,"10A261123"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""097"",""Setor"":""CONTABILIDADE"",""Periodo"":""2016 \/ 2017"",""Assunto"":""CANAL GEEK - 1"",""Observa\u00e7\u00e3o"":""ABAS - GILSER, VIVO, ELETROPAULO, DARF'S, DAS, PMSBC, INSS, FREE CT, DESPESAS DIVERSAS, FABIANA, LEANDRO, ANDR\u00c9 (BOLETOS, COMPROVANTES E RECIBOS DE PAGAMENTOS, FATURAS, GUIAS DE RECOLHIMENTO, NOTAS FISCAIS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, REEMBOLSOS)"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607718""}","2017-12-31",2607718,100745,"10A261123"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""098"",""Setor"":""CONTABILIDADE"",""Periodo"":""2016 \/ 2017"",""Assunto"":""CANAL GEEK - 2"",""Observa\u00e7\u00e3o"":""ABAS - ROMER, LUCIANA, EDUARDO, TERCEIROS, IGOR, PATRICIA QUEIROZ, FOGA\u00c7A, REEMBOLSOS DIVERSOS, GUILHERME, CARMEN, CAIO, LIMPEZA (TRANSFER\u00caNCIAS BANC\u00c1RIAS, NOTAS FISCAIS, COMPROVANTES E RECIBOS DE PAGAMENTOS, COMPROVANTES DE GASTOS PARA REEMBOLSO, COMISS\u00d5ES)"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607719""}","2017-12-31",2607719,100745,"10A261123"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""099"",""Setor"":""CONTABILIDADE"",""Periodo"":""JUNHO A DEZEMBRO 2017"",""Assunto"":""CANAL GEEK"",""Observa\u00e7\u00e3o"":""ABAS - ANDR\u00c9 CORTOPASSI, DOMINGOS, LUCIANA, LEONARDO, STEPHANIE, SERGIO, FOGA\u00c7A, WELLINGTON, FABIANA, JOYCE, PATRICIA QUEIROZ, CARMEN (NOTAS FISCAIS, COMPROVANTES E RECIBOS DE PAGAMENTOS, PLANILHAS E COMPROVANTES DE GASTOS PARA REEMBOLSOS)"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607720""}","2017-12-31",2607720,100745,"10A261123"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""100"",""Setor"":""CONTABILIDADE"",""Periodo"":""JUNHO A DEZEMBRO 2017"",""Assunto"":""CANAL GEEK"",""Observa\u00e7\u00e3o"":""ABAS - FAXINEIRAS, TERCEIROS, VIVO, PMSBC, ELETROPAULO, DAS, REEMBOLSOS DIVERSOS, CAIO, INSS, DARF'S, GILSER, DESPESAS DIVERSAS (FATURAS, IPTU, COMPROVANTES E RECIBOS DE PAGAMENTOS, GUIAS DE RECOLHIMENTO, COMPROVANTES DE GASTOS PARA REEMBOLSOS, BOLETOS, NOTAS FISCAIS DE SERVI\u00c7O (SA\u00cdDA) 2017 A 2019)"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607721""}","2017-12-31",2607721,100745,"10A261123"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""092"",""Setor"":""CONTABILIDADE"",""Periodo"":""2 QUINZENA JANEIRO 2021"",""Assunto"":""UNILOGIC \/ CANAL GEEK"",""Observa\u00e7\u00e3o"":""ABAS - UNILOGIC - COLABORADORES FIXOS, CLT, IMPOSTOS, TERCEIROS, DESPESAS FIXAS, EQUIPAMENTOS, IMPOSTOS, DESPESAS GERAIS, PJ \/ CANAL GEEK - COLABORADORES FIXOS, PJ, EQUIPAMENTOS, DESPESAS GERAIS, DESPESAS FIXAS, IMPOSTOS, COMPROVANTES ANTERIORES ( EXTRATO BANC\u00c1RIO, BOLETO, NOTAS FISCAIS, COPROVANTES DE PAGAMENTOS, RELAT\u00d3RIOS DE COMISS\u00d5ES)"",""Data do Documento"":""31\/01\/2021"",""Etiqueta"":""2607713""}","2021-01-31",2607713,100744,"10A261124"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""093"",""Setor"":""CONTABILIDADE"",""Periodo"":""1 QUINZENA FEVEREIRO 2021"",""Assunto"":""UNILOGIC"",""Observa\u00e7\u00e3o"":""ABAS NUMERADAS POR DIA 01 A 03, 05, 08 A 12 E 17 E COMPROVANTES ANTERIORES (BOLETOS, NOTAS FISCAIS, COMPROVANTES E RECIBOS DE PAGAMENTOS, HOLERITES, F\u00c9RIAS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, COMPROVANTES DE GASTOS PARA REEMBOLSOS, EXAMES M\u00c9DICOS, FATURAS)"",""Data do Documento"":""15\/02\/2021"",""Etiqueta"":""2607714""}","2021-02-15",2607714,100744,"10A261124"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""094"",""Setor"":""CONTABILIDADE"",""Periodo"":""2 QUINZENA FEVEREIRO 2021"",""Assunto"":""UNILOGIC"",""Observa\u00e7\u00e3o"":""ABAS NUMERADAS POR DIA 11, 13, 17 E 18, 22 A 26 E COMPROVANTES ANTERIORES, JANEIRO E EXTRATOS (NOTAS FISCAIS, REEMBOLSOS, COMPROVANTES E RECIBOS DE PAGAMENTOS, RESCIS\u00d5ES, GUIAS DE RECOLHIMENTO DE IMPOSTOS, BOLETOS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, EXTRATOS)"",""Data do Documento"":""28\/02\/2021"",""Etiqueta"":""2607715""}","2021-02-28",2607715,100744,"10A261124"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""095"",""Setor"":""CONTABILIDADE"",""Periodo"":""1 QUINZENA MARCO 2021"",""Assunto"":""UNILOGIC"",""Observa\u00e7\u00e3o"":""ABAS NUMERADAS POR DIA 01 E 02, 04 E 05, 08 A 10, 12 E 15, 28\/02, 24\/02 E COMPROVANTES ANTERIORES (EXTRATOS, COMPROVANTES E RECIBOS DE PAGAMENTOS, NOTAS FISCAIS, HOLERITES, REEMBOLSOS, COMISS\u00d5ES, FATURAS, TRANSFER\u00caNCIAS BANC\u00c1RIAS)"",""Data do Documento"":""15\/03\/2021"",""Etiqueta"":""2607716""}","2021-03-15",2607716,100744,"10A261124"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""089"",""Setor"":null,""Periodo"":""AGOSTO A DEZEMBRO 2020"",""Assunto"":""UNILOGIC"",""Observa\u00e7\u00e3o"":""ABAS - TERCEIROS, DESPESAS GERAIS, PJ, COLABORADORES FIXOS, CLT, IMPOSTOS, DIRETORIA, REEMBOLSOS DOMINGOS, DESPESAS FIXAS (NOTAS FISCAIS, COMPROVANTES E RECIBOS DE PAGAMENTOS, BOLETOS, HOLERITES, F\u00c9RIAS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, GUIAS DE RECOLHIMENTO DE IMPOSTOS, FATURAS, PLANILHAS DE REEMBOLSOS, COMPROVANTES DE GASTOS)"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607711""}","2020-12-31",2607711,100743,"10A270101"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""090"",""Setor"":""CONTABILIDADE"",""Periodo"":""1 QUINZENA DEZEMBRO 2020"",""Assunto"":""UNILOGIC \/ CANALGEEK"",""Observa\u00e7\u00e3o"":""ABAS - UNILOGIC - DESPESAS GERAIS, DESPESAS FIXAS, COLABORADORES FIXOS, TERCEIROS, CLT, IMPOSTOS, REEMBOLSOS FELIPE, REEMBOLSOS DOMINGOS, COMPROVANTES ANTERIORES \/ CANAL GEEK - DESPESAS GERAIS, IMPOSTOS, TERCEIROS, PJ, COLABORADORES FIXOS, DESPESAS FIXAS (NOTAS FISCAIS, COMPROVANTES E RECIBOS DE PAGAMENTOS, DISTRATO, BOLETOS, HOLERITES, GUIAS DE RECOLHIMENTO DE IMPOSTOS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, PLANILHAS DE REEMBOLSO, COMPROVANTES DE GASTOS)"",""Data do Documento"":""15\/12\/2020"",""Etiqueta"":""2607712""}","2020-12-15",2607712,100743,"10A270101"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""088"",""Setor"":null,""Periodo"":""AGOSTO A DEZEMBRO 2020"",""Assunto"":""FATURAS CARTOES DE CREDITO"",""Observa\u00e7\u00e3o"":""ABAS - BB 12, BB 25 , ITAU BLACK 9, PORTO 16 ( FATURAS E COMPROVANTES DE PAGAMENTOS)"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607709""}","2020-12-31",2607709,100742,"10A270102"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""091"",""Setor"":""CONTABILIDADE"",""Periodo"":""1 QUINZENA JANEIRO 2021"",""Assunto"":""UNILOGIC \/ CANAL GEEK"",""Observa\u00e7\u00e3o"":""ABAS - UNILOGIC - IMPOSTOS, TERCEIROS, DESPESAS FIXAS, COLABORADORES FIXOS, CLT, OUTRAS DESPESAS, PJ, COMPROVANTES ANTERIORES \/ CANAL GEEK - COMPROVANTES ANTERIORES, OUTRAS DESPESAS, PJ, COLABORADORES FIXOS, IMPOSTOS, DESPESAS FIXAS (NOTAS FISCAIS, HOLERITES, IPTU, GUIAS DE RECOLHIMENTO DE IMPOSTOS, COMPROVANTES E RECIBOS DE PAGAMENTOS, FATURAS, BOLETOS, TRANSFER\u00caNCIAS BANC\u00c1RIAS)"",""Data do Documento"":""15\/01\/2021"",""Etiqueta"":""2607710""}","2021-01-15",2607710,100742,"10A270102"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""086"",""Setor"":null,""Periodo"":""JANEIRO A JULHO 2020"",""Assunto"":""UNILOGIC"",""Observa\u00e7\u00e3o"":""ABAS - 99, CONDOM\u00cdNIO, ALUGUEL, FGTS, DAS, INSS, DESENVOLVE, ISS, VIVO, DESPESAS DIVERSAS, ELETROPAULO, CLARO, SEGURO, GILSER, ASPBRASIL, SANTA HELENA, DARF'S, TAIN\u00c1, GARE ICM,VR, Nfe, PURUFICADOR DE \u00c1GUA, DOMINIOS, TRAY, BLING (COMPROVANTES E RECIBOS DE PAGAMENTOS, BOLETOS, GUIAS DE RECOLHIMENTO, FATURAS, NOTAS FISCAIS)"",""Data do Documento"":""31\/07\/2020"",""Etiqueta"":""2607707""}","2020-07-31",2607707,100741,"10A270103"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""087"",""Setor"":null,""Periodo"":""2020"",""Assunto"":""NOTAS FISCAIS"",""Observa\u00e7\u00e3o"":""NOTAS FISCAIS DE SERVI\u00c7O ( SA\u00cdDA ) - CANAL GEEK \/ UNILOGIC"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607708""}","2020-12-31",2607708,100741,"10A270103"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""084"",""Setor"":null,""Periodo"":""JANEIRO A JULHO 2020"",""Assunto"":""FATURAS CARTOES DE CREDITO"",""Observa\u00e7\u00e3o"":""ABAS - ITAU VISA, PORTO, ITAU BLACK, CAIXA BLACK, SUBMARINO (FATURAS E COMPROVANTES DE PAGAMENTOS)"",""Data do Documento"":""31\/07\/2020"",""Etiqueta"":""2607705""}","2020-07-31",2607705,100740,"10A270104"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""085"",""Setor"":null,""Periodo"":""JANEIRO A JULHO 2020"",""Assunto"":""UNILOGIC"",""Observa\u00e7\u00e3o"":""ABAS - DOMINGOS, FELIPE, PATRICIA QUEIROZ, RAFAEL HYPOLITO, ADRIANA, ALEJANDRO, BEATRIZ VACCARI, EDILEUDA, GUADALUPE, ISABEL, GIOVANNA, MATHEUS, MARIANA, TALITA, WAGNER, WILLIAM JOHNNY, FRANCIELLE, CAIO, BB, NATHALIA, MAYARA, REEMBOLSO FELIPE, REEMBOLSO DOMINGOS, GUILHERME, PMSBC, SUZANA, FERNANDO, TERCEIROS, EVENTO, REEMBOLSO DIVERSOS (COMPROVANTES E RECIBOS DE PAGAMENTOS, HOLERITES, F\u00c9RIAS, NOTAS FISCAIS, IPTU, COMPROVANTES DE GASTOS, PLANILHAS DE REEMBOLSO, TRANSFER\u00caNCIAS BANC\u00c1RIAS)"",""Data do Documento"":""31\/07\/2020"",""Etiqueta"":""2607706""}","2020-07-31",2607706,100740,"10A270104"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""081"",""Setor"":""CONTABILIDADE"",""Periodo"":""SETEMBRO A DEZEMBRO 2019"",""Assunto"":""UNILOGIC"",""Observa\u00e7\u00e3o"":""ABAS - ALUGUEL, CONDOM\u00cdNIO, CLARO, NET, VIVO, PURIFICADOR DE \u00c1GUA, VR, SANTA HELENA, GILSER, DOMINIOS, SEGURO, ELETROPAULO, ASPBRASIL, TERCEIROS, DESENVOLVE, Nfe, BLING, CART\u00c3O SUBMARINO, ISS, 99, FGTS, INSS, DARF'S, DAS, CART\u00c3O ITAU VISA, CART\u00c3O CAIXA BLACK, CART\u00c3O PORTO, RAFAEL HYPOLITO, CART\u00c3O ITAU BLACK, CART\u00c3O NU BANK (BOLETOS, FATURAS, COMPROVANTES E RECIBOS DE PAGAMENTOS, NOTAS FISCAIS, GUIAS DE RECOLHIMENTO)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607703""}","2019-12-31",2607703,100739,"10A270105"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""083"",""Setor"":""CONTABILIDADE"",""Periodo"":""SETEMBRO A DEZEMBRO 2019"",""Assunto"":""UNILOGIC - PAGAMENTOS"",""Observa\u00e7\u00e3o"":""ABAS - TERCEIROS, ADV DOUGLAS, FREELANCER, CAIO, REEMBOLSOS DIVERSOS, DESPESAS DIVERSAS (COMPROVANTES E RECIBOS DE PAGAMENTOS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, BOLETOS, COMPROVANTES DE GASTOS)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607704""}","2019-12-31",2607704,100739,"10A270105"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""080"",""Setor"":""CONTABILIDADE"",""Periodo"":""2019"",""Assunto"":""UNILOGIC - 2"",""Observa\u00e7\u00e3o"":""ABAS - TERCEIROS, DARF'S, FGTS, DAS, ISS, INSS, DESENVOLVE, ADV DOUGLAS, CLARO, VIVO, 99, NOTAS FISCAIS, BLING, SEGURO, GILSER, VR, DOM\u00cdNIOS, NET, ALUGUEL, CONDOM\u00cdNIO, SANTA HELENA, ASPBRASIL, PURIFICADOR DE \u00c1GUA, CART\u00d5ES DE CR\u00c9DITO, ALEJANDRO, ELETROPAULO, DESPESAS DIVERSAS, REEMBOLSOS DIVERSOS (BOLETOS, FATURAS, COMPROVANTES E RECIBOS DE PAGAMENTO, GUIAS DE RECOLHIMENTO, NOTAS FISCAIS, NOTAS DE D\u00c9BITO)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607701""}","2019-12-31",2607701,100738,"10A270106"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""082"",""Setor"":""CONTABILIDADE"",""Periodo"":""SETEMBRO A DEZEMBRO 2019"",""Assunto"":""UNILOGIC"",""Observa\u00e7\u00e3o"":""ABAS - DOMINGOS, FELIPE, CARMEN, ALEJANDRO, ADRIANA, ARTHUR, ADRIANO, ALINE, EDILEUDA, GEORDY, BEATRIZ VACCARI, FELIPE REEMBOLSOS, GUSTAVO ROBERTO, GIOVANNA, GUILHERME, FERNANDO, FRANCIELLE, MARIANA, MATHEUS, REEMBOLSOS DIVERSOS DHN, GUADALUPE, KELLY, ISABEL, WAGNER, PEDRO, SERGIO, PATRICIA QUEIROZ, TALITA, WILLIAM JOHNNY, RAFAEL MANDELLI, RENAN (COMPROVANTES E RECIBOS DE PAGAMENTOS, HOLERITES, RESCIS\u00d5ES, NOTAS FISCAIS, COMPROVANTES DE GASTOS, TRANSFER\u00caNCIAS BANC\u00c1RIAS)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607702""}","2019-12-31",2607702,100738,"10A270106"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""077"",""Setor"":""RECURSOS HUMANOS"",""Periodo"":null,""Assunto"":""DESLIGADOS - S \/ T \/ U \/ V \/ W \/ X \/ Y \/ Z"",""Observa\u00e7\u00e3o"":""DOSSI\u00caS DE FUNCION\u00c1RIOS, FICHAS CADASTRAIS FREELANCER PJ, DOCUMENTOS ESTAGI\u00c1RIOS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607698""}","2020-12-31",2607698,100737,"10A270107"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""078"",""Setor"":null,""Periodo"":""2020"",""Assunto"":""PI'S - PEDIDOS DE INSER\u00c7\u00c3O - AG\u00caNCIAS"",""Observa\u00e7\u00e3o"":""PEDIDOS DE INSER\u00c7\u00c3O, DADOS SOBRE FATURAMENTO, FECHAMENTOS DE COMISS\u00d5ES E EMISS\u00c3O DE NOTAS FISCAIS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607699""}","2020-12-31",2607699,100737,"10A270107"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""079"",""Setor"":""CONTABILIDADE"",""Periodo"":""2019"",""Assunto"":""UNILOGIC - 2"",""Observa\u00e7\u00e3o"":""ABAS - ADRIANA, BEATRIZ VACCARI, GUSTAVO ADAMI, GUSTAVO ROBERTO, GIOVANNA, LUANA, PATRICIA BUENO, TALITA, WILLIAM JOHNNY, PATRICIA QUEIROZ, GUILHERME, CARMEN, DOMINGOS, FELIPE, FAXNEIRAS, FREE, WELLINGTON, ALINE, CAIO, MARIANA, FRAN, LUCIANA, CAMILA, SERGIO, MATHEUS, EDILEUDA, KELLY, FERNANDO, PEDRO, BB, 9GIGA (HOLERITES, RESCIS\u00d5ES, F\u00c9RIAS, COMPROVANTES E RECIBOS DE PAGAMENTOS, PLANILHAS DE REEMBOLSOS, COMPROVANTES DE GASTOS, NOTAS FISCAIS, TRANSFER\u00caNCIAS BANC\u00c1RIAS)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607700""}","2019-12-31",2607700,100737,"10A270107"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""076"",""Setor"":""RECURSOS HUMANOS"",""Periodo"":null,""Assunto"":""DESLIGADOS - R"",""Observa\u00e7\u00e3o"":""DOSSI\u00caS DE FUNCION\u00c1RIOS, FICHAS CADASTRAIS FREELANCER PJ, DOCUMENTOS ESTAGI\u00c1RIOS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607697""}","2020-12-31",2607697,100736,"10A270108"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""075"",""Setor"":""RECURSOS HUMANOS"",""Periodo"":null,""Assunto"":""DESLIGADOS - M \/ N \/ O \/ P"",""Observa\u00e7\u00e3o"":""DOSSI\u00caS DE FUNCION\u00c1RIOS, FICHAS CADASTRAIS FREELANCER PJ, DOCUMENTOS ESTAGI\u00c1RIOS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607696""}","2020-12-31",2607696,100735,"10A270109"
