"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""074"",""Setor"":""RECURSOS HUMANOS"",""Periodo"":null,""Assunto"":""DESLIGADOS - L"",""Observa\u00e7\u00e3o"":""DOSSI\u00caS DE FUNCION\u00c1RIOS, FICHAS CADASTRAIS FREELANCER PJ, DOCUMENTOS ESTAGI\u00c1RIOS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607695""}","2020-12-31",2607695,100734,"10A270110"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""073"",""Setor"":""RECURSOS HUMANOS"",""Periodo"":null,""Assunto"":""DESLIGADOS - G \/ H \/ I \/ J \/ K"",""Observa\u00e7\u00e3o"":""DOSSI\u00caS DE FUNCION\u00c1RIOS, FICHAS CADASTRAIS FREELANCER PJ, DOCUMENTOS ESTAGI\u00c1RIOS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607694""}","2020-12-31",2607694,100733,"10A270111"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""072"",""Setor"":""RECURSOS HUMANOS"",""Periodo"":null,""Assunto"":""DESLIGADOS - F"",""Observa\u00e7\u00e3o"":""DOSSI\u00caS DE FUNCION\u00c1RIOS, FICHAS CADASTRAIS FREELANCER PJ, DOCUMENTOS ESTAGI\u00c1RIOS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607693""}","2020-12-31",2607693,100732,"10A270112"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""071"",""Setor"":""RECURSOS HUMANOS"",""Periodo"":null,""Assunto"":""DESLIGADOS - D \/ E"",""Observa\u00e7\u00e3o"":""DOSSI\u00caS DE FUNCION\u00c1RIOS, FICHAS CADASTRAIS FREELANCER PJ, DOCUMENTOS ESTAGI\u00c1RIOS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607692""}","2020-12-31",2607692,100731,"10A270113"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""070"",""Setor"":""RECURSOS HUMANOS"",""Periodo"":null,""Assunto"":""DESLIGADOS - B \/ C"",""Observa\u00e7\u00e3o"":""DOSSI\u00caS DE FUNCION\u00c1RIOS, FICHAS CADASTRAIS FREELANCER PJ, DOCUMENTOS ESTAGI\u00c1RIOS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607691""}","2020-12-31",2607691,100730,"10A270114"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""069"",""Setor"":""RECURSOS HUMANOS"",""Periodo"":null,""Assunto"":""DESLIGADOS - A"",""Observa\u00e7\u00e3o"":""DOSSI\u00caS DE FUNCION\u00c1RIOS, FICHAS CADASTRAIS FREELANCER PJ, DOCUMENTOS ESTAGI\u00c1RIOS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607690""}","2020-12-31",2607690,100729,"10A270115"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""065"",""Setor"":""CONTABILIDADE"",""Periodo"":""2019"",""Assunto"":""UNILOGIC - 1"",""Observa\u00e7\u00e3o"":""ABAS - ADV DOUGLAS, GILSER, ALUGUEL, CONDOM\u00cdNIO, SANTA HELENA, VR, PURIFICADOR DE \u00c1GUA, ELETROPAULO, NET, CLARO, VIVO, BANCO DO BRASIL (COMPROVANTES DE PAGAMENTOS, NOTAS DE D\u00c9BITO, BOLETOS, FATURAS)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607686""}","2019-12-31",2607686,100728,"10A270116"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""066"",""Setor"":""CONTABILIDADE"",""Periodo"":""2019"",""Assunto"":""UNILOGIC - 1"",""Observa\u00e7\u00e3o"":""ABAS - DOMINGOS, FELIPE, CARMEN, PATRICIA QUEIROZ, ADRIANA, GUSTAVO ADAMI, HEBERT, PATRICIA BUENO, TALITA, WILLIAM JOHNNY, GUILHERME, FAXINEIRAS (PLANILHAS DE REEMBOLSO, COMPROVANTES E RECIBOS DE PAGAMENTOS, HOLERITES, F\u00c9RIAS, RESCIS\u00d5ES, NOTAS FISCAIS)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607687""}","2019-12-31",2607687,100728,"10A270116"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""067"",""Setor"":""CONTABILIDADE"",""Periodo"":""2019"",""Assunto"":""UNILOGIC - 1"",""Observa\u00e7\u00e3o"":""ABAS - TERCEIROS, DOMINIOS, PMSBC, DAS, INSS, FGTS, DARF'S ISS, SEGURO, DESENVOLVE, MANUTEN\u00c7\u00c3O, 9GIGA (BOLETOS, NOTAS FISCAIS, COMPROVANTES E RECIBOS DE PAGAMENTOS, GUIAS DE RECOLHIMENTO)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607688""}","2019-12-31",2607688,100728,"10A270116"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""068"",""Setor"":""CONTABILIDADE"",""Periodo"":""2019"",""Assunto"":""UNILOGIC - 1"",""Observa\u00e7\u00e3o"":""ABAS - FREE, WELLINGTON, LUANA, BEATRIZ MOD, STEPHANIE, BRUNO, GIOVANNA, BEATRIZ VACCARI, BLING, CONTAS CORRENTE, NOTAS FISCAIS (BOLETOS, COMPROVANTES E RECIBOS DE PAGAMENTOS, HOLERITES, RESCIS\u00d5ES, EXTRATOS)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607689""}","2019-12-31",2607689,100728,"10A270116"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""060"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""UNILOGIC - 2"",""Observa\u00e7\u00e3o"":""ABAS - ADRIANA, WILLIAM JOHNNY, HEBERT, PATRICIA BUENO, MATHEUS MENUCCI, ALEJANDRO, DEREK, GUSTAVO ADAMI, GUILHERME, SHEILA, PEDRO, TALITA (HOLERITES, COMPROVANTESE RECIBOS DE PAGAMENTOS, F\u00c9RIAS, RESCIS\u00d5ES)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607681""}","2018-12-31",2607681,100727,"10A270117"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""061"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""UNILOGIC - 2"",""Observa\u00e7\u00e3o"":""ABAS - CONTA BB, SEGURO, TERCEIROS, ADV DOUGLAS, DARF'S, DAS, FGTS, INSS, ISS, GARE, 9GIGA, C\u00c2MBIO REC (INFORME DE RENDIMENTO, COMPROVANTES DE PAGAMENTOS, NOTAS DE D\u00c9BITO, GUIAS DE RECOLHIMENTO, ORDENS DE PAGAMENTOS RECEBIDAS)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607682""}","2018-12-31",2607682,100727,"10A270117"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""062"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""UNILOGIC - 3"",""Observa\u00e7\u00e3o"":""ABAS - ALUGUEL, VR, VIVO, 99, CLARO, DOMINIOS, DESENVOLVE, SANTA HELENA, REEMBOLSOS DIVERSOS, ADV DOUGLAS, CART\u00d5ES DE CR\u00c9DITO (BOLETOS, FATURAS, COMPROVANTES DE PAGAMENTOS, NOTAS FISCAIS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, NOTA DE D\u00c9BITO)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607683""}","2018-12-31",2607683,100727,"10A270117"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""063"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""UNILOGIC - 2"",""Observa\u00e7\u00e3o"":""ABAS - DOMINGOS, FELIPE, CARMEN, WELLINGTON, CAIO FREELANCER, FAXINEIRAS, JOYCE, DOMINIOS, LUCIANA, PATRICIA QUEIROZ, 99 (TRANSFER\u00caNCIAS BANC\u00c1RIAS, PLANILHAS DE REEMBOLSOS, COMPROVANTES DE GASTOS, COMPROVANTES E RECIBOS DE PAGAMENTOS, NOTAS FISCAIS, BOLETOS)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607684""}","2018-12-31",2607684,100727,"10A270117"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""064"",""Setor"":""CONTABILIDADE"",""Periodo"":""2019"",""Assunto"":""UNILOGIC - 1"",""Observa\u00e7\u00e3o"":""ABAS - ASPBRASIL, 99, DESPESAS DIVERSAS, EXAMES M\u00c9DICOS E CORREIO, REEMBOLSO DIVERSOS, CART\u00d5ES DE CR\u00c9DITO, PROGMEDIA, CAIO, C\u00c2MBIO, PEDRO, SHEILA (BOLETOS, NOTAS FISCAIS, COMPROVANTES E RECIBOS DE PAGAMENTOS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, COMPROVANTES DE GASTOS, COMISS\u00d5ES)"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607685""}","2019-12-31",2607685,100727,"10A270117"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""056"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""MATRIZ - 1"",""Observa\u00e7\u00e3o"":""ABAS - REEMBOLSOS DIVERSOS , VIVO, VR, PROGMEDIA, SEGURO, PMSBC, DAS, ISS, INSS, DARF'S, DOMINIOS, ELETROPAULO, DESPESAS DIVERSAS, SANTA HELENA, NET, PURIFICADOR DE \u00c1GUA, FGTS, GILSER, CLARO, CONDOM\u00cdNIO, 9GIGA, ASPBRASIL, ADV DOUGLAS, EQUIPAMENTOS, ALUGUEL, MANUTEN\u00c7\u00c3O, DESENVOLVE SP, BB, 99, CART\u00d5ES (TRANSFER\u00caNCIAS BANC\u00c1RIAS, COMPROVANTES DE GASTOS, BOLETOS, RECIBOS E COMPROVANTES DE PAGAMENTOS, GUIAS DE RECOLHIMENTO, NOTAS FISCAIS, CUPONS FISCAIS, FATURAS, INFORMES DE RENDIMENTOS)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607679""}","2018-12-31",2607679,100726,"10A270118"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""059"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""UNILOGIC - 2"",""Observa\u00e7\u00e3o"":""ABAS - ALUGUEL, CONDOM\u00cdNIO, CLARO, SANTA HELENA, PROGMEDIA, ELETROPAULO, NET, GILSER, VIVO, VR, ASPBRASIL, PURIFICADOR DE \u00c1GUA (BOLETOS, FATURAS, RECIBOS E COMPROVANTES DE PAGAMENTOS, NOTAS FISCAIS)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607680""}","2018-12-31",2607680,100726,"10A270118"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""054"",""Setor"":""CONTABILIDADE"",""Periodo"":""2017"",""Assunto"":""UNILOGIC - 6"",""Observa\u00e7\u00e3o"":""ABAS - DESENVOLVE SP, RUDOLF, REDE, IMPORTA\u00c7\u00c3O, STEPHANIE, ALEXSANDER, GUSTAVO ADAMI, MARINA, MATHEUS (NOTIFICA\u00c7\u00c3O DE COMPROVA\u00c7\u00c3O DE RECURSOS - CAPITAL DE GIRO, TRANSFER\u00caNCIAS BANC\u00c1RIAS, RECIBOS E COMPROVANTES DE PAGAMENTOS)"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607675""}","2017-12-31",2607675,100725,"10A270119"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""055"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""UNILOGIC - 2"",""Observa\u00e7\u00e3o"":""ABAS - CART\u00d5ES DE CR\u00c9DITO, DESPESAS DIVERSAS, DESENVOLVE SP, REEMBOLSOS DIVERSOS (FATURAS, RECIBOS E COMPROVANTES DE PAGAMENTOS, BOLETOS, CORREIOS, EXAMES M\u00c9DICOS, IPTU, COMPROVANTES DE GASTOS, TRANSFER\u00caNCIAS BANC\u00c1RIAS)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607676""}","2018-12-31",2607676,100725,"10A270119"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""057"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""UNILOGIC - 3"",""Observa\u00e7\u00e3o"":""ABAS - NET, PROGMEDIA, SEGURO, DAS, ELETROPAULO, FGTS, PURIFICADOR DE \u00c1GUA, GILSER, ISS, ASPBRASIL, CONDOM\u00cdNIO, INSS, FREELANCER, FAXINEIRAS, 9GIGA, TERCEIROS, CARMEN, DOMINGOS, FELIPE, PATRICIA QUEIROZ, SHEILA, DOMINIOS, DARF'S, ADRIANA, GUSTAVO ADAMI, HEBERT, PATRICIA BUENO, TALITA, WILLIAM JOHNNY, GUILHERME (BOLETOS, COMPROVANTES DE PAGAMENTOS, GUIAS DE RECOLHIMENTO, NOTAS FISCAIS, HOLERITES)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607677""}","2018-12-31",2607677,100725,"10A270119"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""058"",""Setor"":""CONTABILIDADE"",""Periodo"":""2018"",""Assunto"":""MATRIZ - 2"",""Observa\u00e7\u00e3o"":""ABAS - ADRIANA, DEREK, PATRICIA BUENO, WILLIAM JOHNNY, FREELANCER, FOGA\u00c7A, RAFAEL HYPOLITO, CAIO, STEPHANIE, SERGIO, LEONARDO, GUILHERME, MARINA, MATHEUS MENUCCI, GUSTAVO ADAMI, ARTHUR, ALEJANDRO, ALEXSANDER, FERNANDA, PATRICIA QUEIROZ, HEBERT, WELLINGTON, TALITA, ADRIANO, LOJA VIRTUAL - DEVOLU\u00c7\u00d5ES, TERCEIROS, FAXINEIRAS, CARMEN, FELIPE, DOMINGOS (HOLERITES, RESCIS\u00d5ES, RECIBOS E COMPROVANTES DE PAGAMENTOS, CART\u00d5ES DE PONTO, F\u00c9RIAS, NOTAS FISCAIS, PLANILHAS PARA REEMBOLSOS)"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2607678""}","2018-12-31",2607678,100725,"10A270119"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""053"",""Setor"":null,""Periodo"":""2009 A 2019"",""Assunto"":""NOTAS FISCAIS ELETRONICAS - UNILOGIC"",""Observa\u00e7\u00e3o"":""NOTAS FISCAIS DE SERVI\u00c7O ( SA\u00cdDA )"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607674""}","2019-12-31",2607674,100724,"10A270120"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""052"",""Setor"":null,""Periodo"":""2013 A 2018"",""Assunto"":""UNILOGIC"",""Observa\u00e7\u00e3o"":""PEDIDOS DE INSER\u00c7\u00c3O, DADOS E APROVA\u00c7\u00d5ES PARA FATURAMENTO, SOLICITA\u00c7\u00d5ES PARA NOTAS FISCAIS - 2013 A 2018"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607673""}","2020-12-31",2607673,100723,"10A270121"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""050"",""Setor"":null,""Periodo"":null,""Assunto"":""DOUGLAS RIBAS - ADVOGADO"",""Observa\u00e7\u00e3o"":""CITA\u00c7\u00d5ES JUDICIAIS, INTIMA\u00c7\u00d5ES, REEMBOLSOS DE DESPESAS, NOTAS DE D\u00c9BITO, COMPROVANTES DE PAGAMENTOS, NOTAS FISCAIS, NOTIFICA\u00c7\u00d5ES EXTRAJUDICIAIS, PROCESSOS E SENTEN\u00c7AS, CONTESTA\u00c7\u00d5ES, LAUDOS PERICIAIS"",""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2607671""}","2020-12-31",2607671,100722,"10A270122"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""051"",""Setor"":null,""Periodo"":""2019"",""Assunto"":""PI S -PEDIDOS DE INSERCAO"",""Observa\u00e7\u00e3o"":""PEDIDOS DE INSER\u00c7\u00c3O, RELAT\u00d3RIOS, NOTAS FISCAIS, FICHAS CADASTRAIS, AUTORIZA\u00c7\u00d5ES"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607672""}","2019-12-31",2607672,100722,"10A270122"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""049"",""Setor"":null,""Periodo"":""2010 A 2013"",""Assunto"":""DESPESAS GERAIS"",""Observa\u00e7\u00e3o"":""COMPROVANTES E RECIBOS DE PAGAMENTOS, NOTAS FISCAIS, CUPONS FISCAIS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, PROTOCOLOS DE ATENDIMENTOS, DESPESAS DIVERSAS ( EXAMES M\u00c9DICO, CORREIOS, REFEI\u00c7\u00d5ES,CART\u00d3RIO, MERCADO, REEMBOLSO IGOR,  REEMBOLSO DIVERSOS, REEMBOLSOS FELIPE, DESPESAS COM FUNCION\u00c1RIOS, SUPRIMENTOS E PAPELARIA ) - 2010 A 2013"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2607670""}","2013-12-31",2607670,100721,"10A270123"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""046"",""Setor"":null,""Periodo"":""2017"",""Assunto"":""FATURAS CX VISA"",""Observa\u00e7\u00e3o"":""FATURAS E COMPROVANTES DE PAGAMENTOS"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607667""}","2017-12-31",2607667,100720,"10A270124"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""047"",""Setor"":null,""Periodo"":""2017"",""Assunto"":""CARTOES"",""Observa\u00e7\u00e3o"":""FATURAS CAIXA BLACK, FATURAS NU BANK, FATURAS PORTO, FATURAS SUBMARINO, FATURAS HIPERCARD ( FATURAS E COMPROVANTES DE PAGAMENTOS )"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607668""}","2017-12-31",2607668,100720,"10A270124"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""048"",""Setor"":null,""Periodo"":""2007 A 2013"",""Assunto"":""PMSBC - IMPOSTOS"",""Observa\u00e7\u00e3o"":""TAL\u00d5ES DE NOTAS FISCAIS , CARN\u00caS IPTU E TAXAS DE FUNCIONAMENTO, ISS"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2607669""}","2013-12-31",2607669,100720,"10A270124"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""040"",""Setor"":""CONTABILIDADE"",""Periodo"":""2017"",""Assunto"":""UNILOGIC - 5"",""Observa\u00e7\u00e3o"":""ABAS - ALUGUEL, CLARO, CONDOM\u00cdNIO, NET, VIVO, ELETROPAULO, SANTA HELENA, DESPESAS DIVERSAS, DESPESAS CORREIO, DESPESAS CART\u00d3RIO, EXAMES M\u00c9DICOS, CAIO ( BOLETOS, FATURAS, RECIBOS E COMPROVANTES DE PAGAMENTOS, NOTAS FISCAIS )"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607664""}","2017-12-31",2607664,100719,"10A270201"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""044"",""Setor"":""CONTABILIDADE"",""Periodo"":""2017"",""Assunto"":""UNILOGIC - 3"",""Observa\u00e7\u00e3o"":""ABAS - TERCEIROS, ALEJANDRO, BEATRIZ, ARTHUR, JO\u00c3O HENRIQUE, MATHEUS PETTI, MURILO, GUILHERME, SERGIO, ASPBRASIL, 9GIGA, COMISS\u00c3O PAULO ( COMPROVANTES E RECIBOS DE PAGAMENTOS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, COMPROVANTES DE GASTOS, BOLETOS, NOTAS FISCAIS )"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607665""}","2017-12-31",2607665,100719,"10A270201"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""045"",""Setor"":""CONTABILIDADE"",""Periodo"":""NOVEMBRO E DEZEMBRO 2017"",""Assunto"":""UNILOGIC MATRIZ"",""Observa\u00e7\u00e3o"":""COMPROVANTES E RECIBOS DE PAGAMENTOS, CUPONS FISCAIS, NOTAS FISCAIS, GUIAS DE RECOLHIMENTO, BOLETOS, CARNES IPTU, COMPROVANTES DE GASTOS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, FATURAS )"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607666""}","2017-12-31",2607666,100719,"10A270201"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""039"",""Setor"":""CONTABILIDADE"",""Periodo"":""2017"",""Assunto"":""UNILOGIC - 6"",""Observa\u00e7\u00e3o"":""ABAS - DAS, FGTS, INSS, ISS, DARF'S, SINDICATO, EQUIPAMENTOS, ANDR\u00c9 FOGA\u00c7A, REEMBOLSOS DIVERSOS, FREE UD, WELLINGTON, VICTOR ( GUIAS DE RECOLHIMENTO, RECIBOS E COMPROVANTES DE PAGAMENTOS, NOTAS FISCAIS, COMPROVANTES DE GASTOS, TRANSFER\u00caNCIAS BANC\u00c1RIAS, BOLETOS, CUPONS FISCAIS )"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607661""}","2017-12-31",2607661,100718,"10A270202"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""042"",""Setor"":""CONTABILIDADE"",""Periodo"":""2017"",""Assunto"":""UNILOGIC - 1"",""Observa\u00e7\u00e3o"":""ABAS - ADRIANA, ADRIANO, ANDREA, DAVID, EDUARDO, ERICK, FERNANDO, KATIA, LEONARDO, MARCOS, PATRICIA BUENO, THIAGO ( HOLERITES, F\u00c9RIAS, RESCIS\u00d5ES, COMPROVANTES E RECIBOS DE PAGAMENTOS )"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607662""}","2017-12-31",2607662,100718,"10A270202"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""043"",""Setor"":""CONTABILIDADE"",""Periodo"":""2017"",""Assunto"":""UNILOGIC - 2"",""Observa\u00e7\u00e3o"":""ABAS - WILLIAM JOHNNY, ANDR\u00c9, FABIANA, JOYCE, MARINA, PATRICIA QUEIROZ, LUCIANA, DEREK, FREE CT, CARMEN, OTAVIO, INPI ( HOLERITES, F\u00c9RIAS, RECIBOS E COMPROVANTES DE PAGAMENTOS, NOTAS FISCAIS, BOLETO)"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607663""}","2017-12-31",2607663,100718,"10A270202"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""032"",""Setor"":null,""Periodo"":""2016"",""Assunto"":null,""Observa\u00e7\u00e3o"":""FATURAS BLACK, FATURAS PORTO, FATURAS NU BANK, FATURAS HIPERCARD, FATURAS SUBMARINO, FATURAS VISA CX, DOCUMENTOS PAYPAL ( FATURAS E COMPROVANTES DE PAGAMENTOS )"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2607658""}","2016-12-31",2607658,100717,"10A270203"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""038"",""Setor"":""CONTABILIDADE"",""Periodo"":""2016"",""Assunto"":""UNILOGIC - 1"",""Observa\u00e7\u00e3o"":""ABAS - CLARO, ELETROPAULO, VIVO, SANTA HELENA, VR, SINDICATO, SEGURO, PURIFICADOR DE \u00c1GUA, GILSER, NET, ASPBRASIL, DOM\u00cdNIOS ( FATURAS, COMPROVANTES DE PAGAMENTOS, BOLETOS, NOTAS FISCAIS )"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2607659""}","2016-12-31",2607659,100717,"10A270203"
Unilogic Canal Geek,Unilogic Canal Geek,Documentos Unilogic Canal Geek,"{""Pasta"":""041"",""Setor"":""CONTABILIDADE"",""Periodo"":""2017"",""Assunto"":""UNILOGIC - 4"",""Observa\u00e7\u00e3o"":""ABAS - REEMBOLSO IGOR, FELIPE, DOMINGOS, ADV DOUGLAS, ADV REF, CONTA BB, DOMINIOS, GILSER, VR, SEGURO, PURIFICADOR DE \u00c1GUA ( TRANSFER\u00caNCIAS BANC\u00c1RIAS, RECIBOS E COMPROVANTES DE PAGAMENTOS, COMPROVANTES DE GASTOS, NOTAS DE D\u00c9BITO, BOLETOS, INFORMES DE RENDIMENTOS, NOTAS FISCAIS )"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2607660""}","2017-12-31",2607660,100717,"10A270203"
